,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
319,320,CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,275.94,6,0.0,80.0226
320,321,CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0,4,0.0,129.6
321,322,CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,1,0.0,13.071
322,323,CA-2014-156601,9/19/2014,9/24/2014,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58
323,324,CA-2016-162138,4/23/2016,4/27/2016,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,251.52,6,0.2,81.744
324,325,CA-2016-162138,4/23/2016,4/27/2016,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,99.99,1,0.0,34.9965
325,326,CA-2017-153339,11/3/2017,11/5/2017,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,1,0.2,0.9995
326,327,US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,290.89799999999997,3,0.4,-67.8762
327,328,US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224,2,0.2,3.389
328,329,US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,786.7439999999999,4,0.3,-258.5016
329,330,US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,10,0.2,33.830999999999996
330,331,US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.764,6,0.7,-27.6936
331,332,US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,82.8,2,0.4,-20.7
332,333,US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,20.724,2,0.7,-13.815999999999999
333,334,US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-3.4272
334,335,CA-2015-137946,9/1/2015,9/4/2015,Second Class,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,4.752,1,0.2,1.6038
335,336,CA-2015-137946,9/1/2015,9/4/2015,Second Class,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.9839999999999,2,0.2,335.9944
336,337,CA-2015-137946,9/1/2015,9/4/2015,Second Class,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,14.368,4,0.2,4.49
337,338,CA-2014-129924,7/12/2014,7/17/2014,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712000000000001,2,0.2,2.7956
338,339,CA-2014-129924,7/12/2014,7/17/2014,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.352,3,0.2,-17.4588
339,340,CA-2015-128167,6/22/2015,6/26/2015,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Layton,Utah,84041,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312
340,341,CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,17.855999999999998,4,0.2,1.1159999999999999
341,342,CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,509.97,10,0.7,-407.976
342,343,CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,30.991999999999997,13,0.2,10.0724
343,344,CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928,12,0.4,8.3916
344,345,US-2015-120712,12/20/2015,12/24/2015,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,88.8,4,0.2,-2.22
345,346,CA-2017-169901,6/15/2017,6/19/2017,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976000000000006,3,0.2,4.7976
346,347,CA-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0.0,3.0996
347,348,CA-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,24.56,2,0.0,11.5432
348,349,CA-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96,2,0.0,4.1472
349,350,CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,6.79,1,0.0,2.3086
350,351,CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432
351,352,CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.048,1,0.2,1.0668
352,353,CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,4,0.0,23.0864
353,354,CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4355.168,4,0.2,1415.4296
354,355,CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.704,6,0.2,-4.8588
355,356,CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0.0,3.7996
356,357,CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0.0,6.9864
357,358,CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",34.4,5,0.0,15.824000000000002
358,359,CA-2016-130001,4/23/2016,4/28/2016,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.325
359,360,CA-2017-155698,3/8/2017,3/11/2017,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10001124,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,8,0.0,168.4384
360,361,CA-2017-155698,3/8/2017,3/11/2017,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936
361,362,CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936
362,363,CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.64599999999996,3,0.1,86.8704
363,364,CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4456
364,365,CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328
365,366,CA-2014-123344,9/24/2014,9/29/2014,Standard Class,JD-16060,Julia Dunbar,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0.0,8.4784
366,367,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,23.2,4,0.0,10.44
367,368,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472
368,369,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0.0,29.3412
369,370,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0.0,271.4192
370,371,CA-2017-104745,5/29/2017,6/4/2017,Standard Class,GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,78550,Central,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,25.92,5,0.2,9.396
371,372,CA-2017-104745,5/29/2017,6/4/2017,Standard Class,GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,78550,Central,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,53.424,3,0.2,4.6746
372,373,US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.16,5,0.7,-5.712000000000001
373,374,US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,1023.936,8,0.2,179.1888
374,375,US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,9.24,1,0.2,0.924
375,376,US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,479.04,10,0.2,-29.94
376,377,US-2016-134656,9/28/2016,10/1/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,99.13600000000001,4,0.2,30.98
377,378,US-2017-134481,8/27/2017,9/1/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488.424,7,0.3,-297.6848
378,379,CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,8.652000000000001,3,0.8,-20.3322
379,380,CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,23.831999999999997,3,0.2,2.6811
380,381,CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.175999999999998,4,0.8,-18.8728
381,382,CA-2016-134775,10/28/2016,10/29/2016,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,50.96,7,0.0,25.48
382,383,CA-2016-134775,10/28/2016,10/29/2016,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.536,3,0.2,17.3376
383,384,CA-2015-125395,6/26/2015,6/29/2015,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Taylor,Michigan,48180,Central,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,2,0.0,8.799
384,385,US-2015-168935,11/27/2015,12/2/2015,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,33024,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.4575,3,0.45,-157.0095
385,386,US-2015-168935,11/27/2015,12/2/2015,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,83.976,3,0.2,-1.0497
386,387,CA-2015-122756,12/3/2015,12/7/2015,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,482.34,4,0.7,-337.63800000000003
387,388,CA-2015-122756,12/3/2015,12/7/2015,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,1,0.2,0.777
388,389,CA-2014-115973,11/24/2014,11/26/2014,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.6239999999999997,1,0.2,0.4264
389,390,CA-2017-101798,12/11/2017,12/15/2017,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",23.36,4,0.2,7.8839999999999995
390,391,CA-2017-101798,12/11/2017,12/15/2017,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,39.98,2,0.0,13.5932
391,392,US-2014-135972,9/21/2014,9/23/2014,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,246.38400000000001,2,0.2,27.7182
392,393,US-2014-135972,9/21/2014,9/23/2014,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1799.97,3,0.0,701.9883
393,394,US-2014-134971,6/7/2014,6/10/2014,Second Class,BP-11095,Bart Pistole,Corporate,United States,Peoria,Illinois,61604,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,12.462,3,0.8,-20.5623
394,395,CA-2017-102946,6/30/2017,7/5/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798
395,396,CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,49.96,2,0.0,9.4924
396,397,CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,12.96,2,0.0,6.2208
397,398,CA-2015-122259,10/31/2015,11/4/2015,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Jackson,Michigan,49201,Central,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",70.12,4,0.0,21.035999999999998
398,399,CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952,3,0.2,3.5952
399,400,CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656,4,0.32,-317.1528
400,401,CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",131.136,4,0.2,-32.784
401,402,CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.583999999999996,2,0.2,0.7198
402,403,CA-2014-113166,12/24/2014,12/26/2014,First Class,LF-17185,Luke Foster,Consumer,United States,Miami,Florida,33180,South,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,9.568,2,0.2,3.4684
403,404,CA-2014-155208,4/16/2014,4/20/2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",39.071999999999996,6,0.2,9.767999999999999
404,405,CA-2017-117933,12/24/2017,12/29/2017,Standard Class,RF-19840,Roy Französisch,Consumer,United States,New York City,New York,10024,East,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,35.91,3,0.0,9.6957
405,406,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,179.95,5,0.0,37.7895
406,407,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,0.2,434.9913
407,408,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",27.15,5,0.0,13.3035
408,409,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",1004.0239999999999,7,0.2,-112.9527
409,410,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68,1,0.0,4.6464
410,411,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,28.35,9,0.0,13.607999999999999
411,412,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,55.98,1,0.0,27.4302
412,413,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1336.829,13,0.15,31.4548
413,414,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568,2,0.2,-18.4548
414,415,CA-2017-142636,11/3/2017,11/7/2017,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,139.86,7,0.0,65.7342
415,416,CA-2017-142636,11/3/2017,11/7/2017,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.13599999999997,4,0.2,26.8744
416,417,CA-2017-122105,6/24/2017,6/28/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Huntington Beach,California,92646,West,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,95.92,8,0.0,25.8984
417,418,CA-2016-148796,4/14/2016,4/18/2016,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,383.8,5,0.2,38.38
418,419,CA-2017-154816,11/6/2017,11/10/2017,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,5.78,1,0.0,2.8322
419,420,CA-2017-110478,3/4/2017,3/9/2017,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,4,0.0,2.7028
420,421,CA-2017-110478,3/4/2017,3/9/2017,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",15.25,1,0.0,7.015
421,422,CA-2014-142048,6/22/2014,6/25/2014,First Class,JE-15745,Joel Eaton,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,196.752,6,0.2,56.5662
422,423,CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56,4,0.0,14.7056
423,424,CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,32.7,3,0.0,8.502
424,425,CA-2017-155705,8/21/2017,8/23/2017,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,225.264
425,426,CA-2017-149160,11/23/2017,11/26/2017,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.075999999999999
426,427,CA-2017-149160,11/23/2017,11/26/2017,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,287.92,8,0.0,138.2016
